Letter,Pinky,Ring,Middle,Index,Thumb,X,Y,Z
K,286,300,520,486,405,0,0,0
K,288,300,520,485,403,0,0,0
K,289,300,519,484,404,0,0,0
K,291,301,520,482,403,12,13,18
K,291,301,520,480,402,7,8,10
K,292,301,520,479,402,3,3,3
K,292,301,519,478,403,0,0,0
K,294,302,519,478,403,0,0,0
K,295,303,518,478,405,10,13,16
K,295,304,517,478,405,9,9,12
K,295,302,517,477,404,3,3,4
K,296,301,516,475,403,1,0,0
K,296,301,515,473,405,0,0,0
K,296,303,516,475,407,4,6,7
K,292,304,516,475,407,10,11,16
K,293,304,515,474,406,4,4,5
K,293,304,516,474,406,3,3,3
K,294,304,516,472,404,0,0,0
K,295,302,515,470,397,0,0,0
K,298,304,515,472,398,11,13,18
K,298,303,514,471,403,7,7,10
K,298,304,512,470,408,3,3,3
K,297,302,510,470,408,0,0,0
K,297,302,510,470,408,0,0,0
K,299,303,512,470,408,12,14,18
K,299,304,512,470,409,9,10,14
K,298,303,512,470,408,3,3,4
K,300,305,513,469,408,0,0,0
K,298,302,513,468,408,0,0,0
K,299,304,513,470,410,6,8,10
K,300,305,513,470,409,10,11,14
K,300,304,513,470,408,3,3,4
K,299,305,513,470,408,0,0,0
K,300,304,512,469,408,0,0,0
K,300,304,512,470,408,3,6,7
K,299,304,513,469,407,10,11,15
K,300,304,511,468,407,3,4,5
K,300,304,511,468,406,0,0,0
K,300,303,511,466,407,0,0,0
K,300,305,510,468,408,8,11,14
K,300,305,511,468,407,11,12,16
K,301,303,510,468,407,3,3,4
K,300,304,510,468,407,2,2,1
K,300,304,508,468,407,0,0,0
K,301,305,509,468,408,4,6,8
K,303,304,508,469,408,10,11,16
K,301,304,509,470,408,3,3,5
K,300,304,508,469,408,0,0,0
K,300,303,508,468,407,0,0,0
K,301,304,509,469,407,3,4,6
D,291,293,316,492,358,12,14,18
D,291,292,316,492,358,11,12,17
D,290,292,316,491,359,9,10,14
D,291,292,315,491,358,7,7,10
D,290,291,317,490,359,4,3,5
D,291,292,317,491,359,3,3,3
D,291,292,317,489,359,2,2,2
D,293,292,317,489,357,2,2,2
D,292,291,316,489,356,0,0,0
D,290,291,318,488,357,0,0,0
D,292,292,317,488,357,0,0,0
D,291,292,317,488,357,0,0,0
D,292,293,318,488,358,0,0,0
D,291,293,318,488,358,8,11,15
D,292,293,319,487,358,12,14,19
D,293,294,315,488,358,11,12,17
D,293,294,318,488,358,10,10,14
D,292,293,319,488,357,7,8,11
D,292,293,318,488,357,4,4,5
D,293,294,318,487,358,3,3,4
D,293,293,319,487,358,3,3,3
D,294,294,319,486,357,2,2,3
D,291,295,318,486,356,2,1,0
D,292,293,318,485,357,0,0,0
D,293,293,318,485,356,0,0,0
D,292,293,319,486,356,0,0,0
D,292,293,319,485,357,0,0,0
D,292,293,318,485,357,0,0,0
D,292,294,317,485,357,0,1,2
D,294,295,319,484,359,7,10,13
D,293,295,320,486,358,12,14,19
D,293,295,321,485,359,12,14,20
D,293,295,320,485,358,10,12,17
D,294,295,320,485,358,10,11,15
D,293,295,320,484,357,8,8,11
D,293,293,320,485,357,5,5,7
D,293,294,321,485,356,3,3,4
D,294,295,320,484,356,3,3,3
D,293,295,319,484,358,3,3,3
D,292,294,321,484,358,2,2,2
D,294,296,321,484,358,0,0,0
D,292,294,320,483,357,0,0,0
D,292,294,320,483,358,0,0,0
D,292,294,320,483,357,0,0,0
D,292,295,320,483,357,0,0,0
D,293,293,320,483,358,0,0,0
D,293,296,320,483,357,0,0,0
D,293,294,321,483,358,5,7,10
D,293,296,321,483,358,11,14,18
D,294,296,322,483,357,12,14,19
Y,419,288,281,253,392,14,17,22
Y,418,289,283,256,392,12,13,19
Y,417,289,284,257,393,10,11,15
Y,417,288,285,258,394,7,7,9
Y,414,289,285,259,395,6,6,8
Y,413,289,287,259,393,1,1,1
Y,413,288,286,261,395,1,1,1
Y,411,289,285,262,395,1,1,0
Y,411,288,286,263,395,1,1,0
Y,410,288,284,263,394,0,0,0
Y,410,288,285,264,393,0,0,0
Y,409,288,283,265,394,0,0,0
Y,408,287,279,264,394,0,0,0
Y,408,289,278,266,393,0,0,0
Y,409,289,275,266,394,0,0,0
Y,408,289,276,267,394,3,4,4
Y,408,289,279,268,396,15,19,24
Y,407,290,282,268,397,16,19,25
Y,407,290,282,268,397,15,17,23
Y,407,288,286,268,398,12,13,18
Y,407,289,288,268,397,9,9,13
Y,406,290,287,268,398,6,6,8
Y,406,288,288,267,397,2,2,2
Y,405,288,286,268,397,1,1,1
Y,404,287,286,269,398,1,1,0
Y,404,290,286,269,397,0,0,0
Y,405,287,283,270,397,0,0,0
Y,404,288,282,271,397,0,0,0
Y,404,289,279,270,396,0,0,0
Y,404,287,276,271,396,0,0,0
Y,403,288,276,271,397,1,1,1
Y,403,290,280,272,398,11,15,20
Y,403,288,285,272,398,15,18,24
Y,404,290,286,272,398,14,16,21
Y,403,290,288,273,399,10,11,15
Y,403,288,288,272,399,8,8,11
Y,402,288,289,273,399,7,6,9
Y,402,288,287,273,400,1,0,1
Y,403,288,287,272,396,1,1,0
Y,403,290,288,273,400,1,1,0
Y,402,288,288,273,399,1,1,0
Y,402,288,286,273,399,0,0,0
Y,402,289,283,273,398,0,0,0
Y,402,288,281,274,399,0,0,0
Y,402,289,278,274,398,0,0,0
Y,401,289,279,273,397,0,0,0
Y,401,289,278,275,398,1,2,2
Y,401,289,279,275,398,3,6,8
Y,400,289,283,277,401,16,19,25
Y,400,290,283,277,401,16,18,24
Q,265,250,260,400,380,0,0,0
Q,264,251,258,398,380,1,1,0
Q,263,253,256,397,381,1,1,1
Q,261,251,254,396,382,0,0,0
Q,264,253,253,398,381,0,0,0
Q,264,252,253,399,381,4,6,7
Q,264,252,258,399,382,11,14,20
Q,265,253,267,400,382,7,7,11
Q,264,254,266,401,385,1,1,2
Q,263,254,263,397,381,0,0,0
Q,264,255,262,400,382,0,0,0
Q,265,253,261,399,382,1,1,0
Q,264,253,260,399,382,0,0,0
Q,265,253,259,401,382,0,0,0
Q,265,256,257,401,383,0,0,0
Q,267,255,258,402,384,7,8,10
Q,267,255,270,404,383,13,14,20
Q,265,254,269,404,384,3,3,5
Q,267,254,269,404,384,0,0,0
Q,266,255,266,404,384,0,0,0
Q,267,257,267,403,385,1,1,0
Q,266,255,268,402,385,0,0,0
Q,264,254,262,403,384,0,0,0
Q,265,253,259,403,384,0,0,0
Q,265,255,258,403,388,0,1,1
Q,265,257,265,405,385,11,16,22
Q,267,256,274,405,385,9,10,15
Q,267,257,272,405,385,4,4,6
Q,266,255,271,406,386,1,0,0
Q,267,256,271,406,385,0,0,0
Q,267,255,268,406,386,1,0,0
Q,267,256,268,406,385,1,0,0
Q,266,255,264,406,386,0,0,0
Q,265,255,262,407,386,0,0,0
Q,267,257,260,406,385,2,4,5
Q,267,256,266,410,386,12,16,23
Q,268,257,276,406,386,10,10,16
Q,268,256,276,406,386,3,3,5
Q,272,257,276,406,386,1,0,0
Q,268,255,271,406,386,0,0,0
Q,268,257,272,406,386,1,1,0
Q,267,258,272,406,385,0,0,0
Q,268,257,267,406,386,0,0,0
Q,268,255,262,406,386,0,0,0
Q,268,257,264,407,386,7,9,11
Q,268,259,271,407,386,19,24,31
Q,268,259,278,407,386,7,6,10
Q,268,256,275,407,388,1,0,0
Q,266,257,274,407,386,0,0,0
Q,269,258,275,407,385,0,0,0
W,285,476,482,477,337,2,2,2
W,282,475,481,476,336,0,0,0
W,281,474,481,477,338,0,0,0
W,280,474,482,477,340,1,2,4
W,280,474,483,478,341,12,14,19
W,279,474,482,477,341,11,12,15
W,287,472,476,474,339,8,8,10
W,289,474,484,475,339,3,3,3
W,290,474,486,476,340,2,2,1
W,285,473,486,475,341,0,0,0
W,285,472,487,475,342,0,0,0
W,286,473,487,476,341,0,0,0
W,288,473,487,476,341,13,14,18
W,288,473,488,476,342,10,11,15
W,286,472,488,476,339,7,7,10
W,286,472,488,475,342,3,2,3
W,285,472,488,476,342,2,2,2
W,283,472,489,475,342,0,0,0
W,286,470,487,476,346,0,0,0
W,288,470,487,477,345,0,0,0
W,288,470,488,476,346,13,15,19
W,289,472,486,477,346,11,12,16
W,289,469,488,476,347,7,8,11
W,288,469,488,476,346,3,3,4
W,288,469,488,475,345,2,2,2
W,286,467,487,475,345,0,0,0
W,285,467,487,475,346,0,0,0
W,283,467,488,475,345,0,0,0
W,283,467,490,476,345,12,15,18
W,282,466,489,475,345,12,14,19
W,282,466,490,475,343,7,8,11
W,281,466,490,475,345,3,3,3
W,284,466,489,475,345,3,2,3
W,283,466,489,475,345,0,0,0
W,281,465,489,474,344,0,0,0
W,282,465,489,474,343,0,0,0
W,282,465,490,476,344,7,9,11
W,283,465,490,475,346,11,12,17
W,284,465,489,474,345,8,8,11
W,286,466,490,475,344,3,3,4
W,284,466,490,474,346,3,2,2
W,283,466,489,474,346,0,0,0
W,284,468,489,474,344,0,0,0
W,284,464,490,476,345,0,0,0
W,284,464,489,475,347,12,14,17
W,285,463,490,475,346,11,12,16
W,286,464,490,475,344,7,8,11
W,286,463,490,475,347,3,3,3
W,288,463,490,474,347,2,2,2
W,285,463,490,474,344,0,0,0
T,270,283,278,307,364,5,5,7
T,271,285,279,307,362,6,5,7
T,272,285,278,307,365,4,3,5
T,270,286,280,308,366,2,2,3
T,272,286,280,309,366,2,2,2
T,272,286,278,309,368,2,2,1
T,272,286,278,309,367,2,1,1
T,272,286,279,309,367,1,0,0
T,273,286,278,308,367,0,0,0
T,272,286,276,309,368,0,0,0
T,272,285,276,309,368,0,0,0
T,272,286,277,309,366,0,0,0
T,273,286,274,309,367,0,0,0
T,275,286,274,310,366,0,0,0
T,274,287,272,310,369,0,0,0
T,275,287,275,310,368,10,12,15
T,276,287,277,311,369,11,13,17
T,275,288,279,312,370,11,12,16
T,275,287,280,311,369,9,10,14
T,276,287,281,311,368,7,8,11
T,275,286,281,311,368,5,6,8
T,276,286,280,311,368,2,2,3
T,276,287,281,311,369,2,2,2
T,276,287,281,312,368,2,2,1
T,276,287,280,311,368,2,2,1
T,275,287,281,312,368,2,1,1
T,276,286,281,311,369,0,0,0
T,276,287,280,311,368,0,0,0
T,275,287,278,312,368,0,0,0
T,276,287,275,311,371,0,0,0
T,275,285,273,312,369,0,0,0
T,275,287,274,312,369,0,0,0
T,276,287,275,313,369,7,9,12
T,277,289,278,314,369,11,13,17
T,278,289,279,314,368,10,12,16
T,278,289,281,313,369,10,10,15
T,278,287,282,313,369,8,9,12
T,276,288,282,313,370,7,8,11
T,277,286,284,315,369,6,6,9
T,276,288,284,313,368,3,3,4
T,276,288,282,314,369,2,2,3
T,276,288,282,314,370,2,2,2
T,278,288,283,313,369,2,2,2
T,277,287,281,314,369,1,1,1
T,276,287,281,314,370,1,0,0
T,276,287,280,314,368,0,0,0
T,276,288,280,315,369,0,0,0
T,277,288,279,314,368,0,0,0
T,277,287,277,315,371,0,0,0
T,277,287,276,315,370,0,0,0
A,276,299,309,295,399,0,0,0
A,277,300,306,294,400,0,2,2
A,278,301,317,296,400,13,14,20
A,278,299,317,296,400,6,7,9
A,278,300,315,297,399,0,0,0
A,278,300,315,299,400,1,1,0
A,277,300,309,296,399,0,0,0
A,278,300,305,298,398,2,3,3
A,281,301,313,301,400,16,18,22
A,279,300,318,299,399,7,7,9
A,279,301,317,299,399,0,0,0
A,278,301,316,299,399,1,0,0
A,278,299,311,298,399,0,0,0
A,279,300,306,299,399,0,0,0
A,279,302,313,299,400,15,17,21
A,280,300,319,300,399,8,7,11
A,279,300,317,300,400,0,0,0
A,279,300,315,299,399,1,0,0
A,279,300,310,299,399,0,0,0
A,280,300,306,299,399,0,0,0
A,279,301,310,297,399,12,15,19
A,279,301,319,300,400,9,10,13
A,279,301,320,299,399,3,2,2
A,279,302,316,299,399,0,0,0
A,280,300,313,299,398,0,0,0
A,279,301,309,304,399,0,0,0
A,281,301,308,300,399,5,7,9
A,280,302,316,302,398,14,15,20
A,281,302,321,301,399,6,6,8
A,281,301,319,300,398,0,0,0
A,280,302,318,301,399,0,0,0
A,278,305,312,300,398,0,0,0
A,280,302,310,299,398,0,0,0
A,281,302,312,301,399,9,12,15
A,280,302,321,302,399,11,11,15
A,279,301,320,300,399,3,2,2
A,279,303,320,301,398,1,0,0
A,281,301,318,300,399,0,0,0
A,280,302,311,299,398,0,0,0
A,279,302,307,301,398,0,0,0
A,282,303,314,303,399,15,17,21
A,280,302,320,299,399,9,9,12
A,280,301,319,301,399,1,0,0
A,280,303,319,302,399,0,0,0
A,279,301,316,300,399,0,0,0
A,280,301,310,300,398,0,0,0
A,280,302,310,300,398,6,8,11
A,281,301,317,301,399,13,14,20
A,281,302,320,301,398,6,6,8
A,280,301,319,302,399,0,0,0
U,279,306,497,481,357,14,16,19
U,279,307,496,481,357,12,13,18
U,278,306,496,481,357,4,3,4
U,277,307,496,482,357,3,3,3
U,278,307,495,481,355,0,0,0
U,277,306,495,480,357,0,0,0
U,279,306,496,481,358,0,0,0
U,279,307,495,480,358,23,27,32
U,279,306,495,481,358,10,9,13
U,279,309,495,480,359,3,3,3
U,278,308,495,479,357,2,2,1
U,277,307,494,480,357,0,0,0
U,276,308,495,480,357,0,0,0
U,279,308,495,480,358,15,16,20
U,278,309,495,480,357,10,11,15
U,278,309,494,478,356,0,0,0
U,278,307,494,478,357,0,0,0
U,278,309,495,477,357,0,0,0
U,278,308,491,477,358,0,1,0
U,279,309,494,477,358,14,15,20
U,278,309,494,477,358,9,9,12
U,276,308,493,476,356,2,2,1
U,278,308,492,474,358,0,0,0
U,277,307,493,474,357,0,0,0
U,277,310,493,474,358,14,16,21
U,279,309,493,474,358,9,9,12
U,278,309,492,474,357,0,0,0
U,278,309,491,473,357,0,0,0
U,280,309,492,474,358,9,12,15
U,280,309,492,473,358,11,12,16
U,280,309,492,472,358,3,2,2
U,279,309,491,471,357,0,0,0
U,280,308,491,472,358,0,0,0
U,281,309,491,473,357,12,13,18
U,280,308,491,472,358,3,2,3
U,279,309,492,469,357,0,0,0
U,280,308,490,471,360,0,0,0
U,280,309,491,471,358,11,11,15
U,280,308,491,471,357,3,3,3
U,280,309,491,470,357,0,0,0
U,280,309,491,471,358,13,15,19
U,280,310,490,471,358,9,9,12
U,279,310,490,470,358,3,2,3
U,279,308,490,469,357,0,0,0
U,280,310,490,470,358,13,15,20
U,280,310,490,469,358,3,3,4
U,279,309,490,468,358,0,0,0
U,279,310,490,469,357,0,0,0
U,280,310,489,468,356,10,11,15
U,281,309,489,468,357,3,3,3
X,272,262,252,338,319,2,2,3
X,274,262,253,339,319,2,1,1
X,272,262,251,339,319,1,1,0
X,271,262,251,338,319,0,0,0
X,273,262,251,339,318,0,0,0
X,272,262,250,338,316,0,0,0
X,273,263,251,339,316,2,2,4
X,273,264,254,341,318,15,17,22
X,273,263,255,341,318,15,17,22
X,272,264,258,340,317,10,11,15
X,275,264,258,340,317,7,7,10
X,273,264,258,339,316,2,2,2
X,274,266,260,341,317,1,1,1
X,273,265,257,340,317,1,0,0
X,275,263,258,342,315,0,0,0
X,274,264,257,342,315,0,0,0
X,274,264,256,343,317,0,0,0
X,273,263,254,345,316,0,0,0
X,275,265,255,345,317,6,9,12
X,275,266,261,345,318,16,18,24
X,275,265,264,344,318,14,15,20
X,275,266,265,345,318,9,9,12
X,277,266,264,346,319,4,3,4
X,276,267,265,346,320,2,1,1
X,276,267,265,343,320,1,1,0
X,274,266,264,346,320,0,0,0
X,276,267,261,344,319,0,0,0
X,275,265,260,345,320,0,0,0
X,276,267,262,344,319,0,0,0
X,276,267,258,343,319,2,2,2
X,277,269,264,344,319,16,19,24
X,276,269,266,343,319,15,17,23
X,276,269,269,343,319,12,13,19
X,276,268,269,344,320,10,11,15
X,276,268,270,343,319,5,4,5
X,276,268,268,342,320,1,1,1
X,277,269,270,340,319,2,1,1
X,276,269,268,343,319,1,1,0
X,275,268,266,340,321,0,0,0
X,277,268,265,337,320,0,0,0
X,276,269,263,339,318,0,0,0
X,276,269,260,339,320,0,0,0
X,276,269,259,340,319,0,0,0
X,277,269,261,340,319,2,2,2
X,278,269,262,341,320,11,15,20
X,278,269,266,340,321,15,18,23
X,279,270,269,340,321,15,16,22
X,277,269,270,341,322,10,10,14
X,275,270,272,341,320,7,8,11
X,278,270,272,341,320,5,5,6
R,288,280,435,441,348,0,2,3
R,289,281,435,441,348,11,13,18
R,288,281,436,439,349,13,15,19
R,289,282,436,438,349,8,8,11
R,289,280,435,439,348,6,6,7
R,290,281,435,440,349,3,3,4
R,290,282,436,440,349,2,3,3
R,288,278,439,441,348,0,0,0
R,285,280,435,439,349,0,0,0
R,282,280,435,438,348,0,0,0
R,282,280,435,438,348,0,0,0
R,284,281,431,435,349,0,0,0
R,284,282,430,435,349,10,13,16
R,284,281,429,434,350,13,14,20
R,286,281,426,431,350,11,12,16
R,285,282,426,432,351,9,9,12
R,287,281,426,432,351,7,7,10
R,285,281,426,432,352,3,3,5
R,285,281,428,432,351,3,3,4
R,286,281,427,432,350,2,3,3
R,289,280,426,431,351,3,2,3
R,286,281,426,430,350,1,0,0
R,286,281,425,431,351,0,0,0
R,286,282,425,432,350,0,0,0
R,287,281,426,432,351,0,0,0
R,284,281,425,432,350,0,0,0
R,284,281,423,433,354,0,0,0
R,285,282,425,433,350,0,0,0
R,285,282,425,433,351,0,0,0
R,286,282,426,432,351,0,0,0
R,287,283,426,434,352,7,10,12
R,288,282,425,433,352,5,7,10
R,288,283,425,433,351,12,14,18
R,289,282,425,434,352,11,14,17
R,288,282,426,434,351,12,13,18
R,288,283,425,432,352,12,14,19
R,289,283,425,434,352,12,13,18
R,288,282,425,433,352,12,13,18
R,289,282,423,434,352,12,13,17
R,288,283,425,433,352,11,12,16
R,289,282,425,436,353,9,10,14
R,288,284,429,438,353,9,10,14
R,289,285,428,437,354,10,10,14
R,288,283,428,437,353,9,9,13
R,291,283,427,437,353,9,10,14
R,289,283,427,436,353,9,9,13
R,290,286,427,436,353,8,9,12
R,289,284,428,436,352,11,11,16
R,289,284,427,435,352,8,9,12
R,289,284,427,436,353,9,9,13
H,292,299,504,438,325,0,0,0
H,294,299,506,440,325,0,0,0
H,292,297,504,440,326,1,0,0
H,292,298,503,439,327,0,0,0
H,293,298,503,439,326,0,0,0
H,293,297,503,440,327,0,0,0
H,292,298,504,441,327,5,7,9
H,293,300,503,440,329,16,22,31
H,293,299,502,441,328,12,15,23
H,292,296,503,441,329,5,5,8
H,292,297,502,440,328,2,1,3
H,295,297,502,441,327,0,0,0
H,293,297,502,440,328,0,0,0
H,293,299,501,442,330,1,0,0
H,293,298,501,440,327,0,0,0
H,292,298,500,440,328,0,0,0
H,292,298,498,441,325,0,0,0
H,290,300,496,445,319,8,9,12
H,293,301,501,449,323,15,18,25
H,294,301,499,448,324,10,11,17
H,293,299,501,444,323,3,3,4
H,294,301,500,443,322,0,0,0
H,295,299,499,443,325,0,0,0
H,294,297,498,443,324,0,0,0
H,294,296,499,443,324,0,0,0
H,292,296,496,442,325,0,0,0
H,293,297,496,442,322,0,0,0
H,294,297,494,441,325,6,9,10
H,295,298,493,442,326,16,22,31
H,295,299,493,440,329,10,12,17
H,295,297,492,441,326,2,1,2
H,295,298,492,441,326,0,0,0
H,294,297,492,441,327,0,0,0
H,293,298,488,441,327,1,0,0
H,296,296,489,440,326,0,0,0
H,295,298,488,441,325,0,0,0
H,296,299,488,441,326,7,9,11
H,295,298,490,439,327,17,20,28
H,295,299,488,439,327,20,24,34
H,296,298,488,439,326,2,1,1
H,294,300,488,439,324,0,0,0
H,294,299,487,439,325,0,0,0
H,295,298,488,439,325,0,0,0
H,295,299,488,439,325,0,0,0
H,294,298,487,437,325,0,0,0
H,296,299,487,438,325,7,9,11
H,296,301,487,438,328,16,19,28
H,295,300,486,438,326,6,7,10
H,295,299,486,437,327,1,0,1
H,296,300,486,437,326,0,0,0
V,304,313,488,467,363,14,15,19
V,303,308,486,466,362,1,1,0
V,303,309,487,465,362,1,0,0
V,304,308,487,466,363,0,0,0
V,302,309,488,467,364,10,13,16
V,302,309,488,466,363,3,3,3
V,302,310,488,465,363,0,0,0
V,301,309,487,465,363,0,0,0
V,302,310,489,467,363,2,4,4
V,301,311,488,467,365,11,11,15
V,300,309,487,467,364,2,1,1
V,302,309,487,465,364,0,0,0
V,300,309,486,466,364,0,0,0
V,301,310,487,465,363,0,0,0
V,301,309,488,467,365,10,13,17
V,302,310,487,465,364,5,5,7
V,302,310,487,466,363,0,0,0
V,305,309,487,466,364,0,0,0
V,302,309,487,465,363,1,0,0
V,302,309,486,465,363,0,0,0
V,302,309,486,465,363,0,0,0
V,303,308,485,465,364,11,14,18
V,302,309,486,466,362,8,7,10
V,303,310,487,465,362,3,3,3
V,304,309,485,464,363,1,0,0
V,304,308,485,463,362,0,0,0
V,302,308,485,464,362,0,0,0
V,304,306,485,464,362,0,0,0
V,304,308,486,465,361,0,0,0
V,304,308,486,465,362,0,0,0
V,304,307,485,465,361,0,0,0
V,304,307,485,464,361,7,9,13
V,304,307,486,463,361,13,15,20
V,302,307,486,464,361,12,13,17
V,303,307,485,463,362,6,6,8
V,304,307,485,463,361,5,5,6
V,304,307,486,465,362,3,2,3
V,304,306,485,463,360,0,0,0
V,305,308,485,463,360,0,0,0
V,303,307,486,464,360,1,1,1
V,305,308,485,464,361,2,2,2
V,304,307,485,464,360,2,2,1
V,304,308,485,464,361,2,2,2
V,304,307,486,464,361,2,2,2
V,304,308,485,463,360,2,2,2
V,304,307,485,463,360,2,2,2
V,304,306,485,463,361,2,2,2
V,304,307,485,463,360,2,2,2
V,304,307,485,463,360,2,2,2
V,304,307,485,463,360,2,1,1
E,392,447,483,484,387,10,13,18
E,392,455,480,477,404,2,2,2
E,223,222,201,215,349,2,2,2
E,223,226,193,207,293,3,2,3
E,229,229,194,211,292,2,2,2
E,231,234,198,214,300,0,0,0
E,234,237,202,216,305,0,0,0
E,236,239,203,219,306,0,0,0
E,238,241,207,219,310,5,7,9
E,241,243,207,221,312,13,14,18
E,242,245,210,222,314,11,12,15
E,242,244,210,223,316,8,8,10
E,241,246,212,225,315,4,3,4
E,242,247,213,226,318,3,3,3
E,242,248,215,228,318,2,1,1
E,243,248,214,227,317,0,0,0
E,243,249,215,227,317,0,0,0
E,244,253,216,226,317,0,0,0
E,245,251,217,229,318,8,11,14
E,245,251,219,229,322,24,27,32
E,246,252,219,230,321,11,11,15
E,246,251,220,230,322,5,4,6
E,246,253,220,234,321,2,3,3
E,247,252,219,230,321,2,2,2
E,247,252,219,228,320,0,0,0
E,247,252,220,230,320,0,0,0
E,248,252,219,231,319,0,0,0
E,248,253,220,231,321,3,5,6
E,250,253,221,233,325,12,14,19
E,248,254,222,233,324,11,12,15
E,250,255,222,233,325,8,8,10
E,250,256,222,233,327,4,3,4
E,250,256,221,234,325,2,2,2
E,251,256,222,234,326,2,1,1
E,250,256,223,235,324,0,0,0
E,251,257,223,234,323,0,0,0
E,250,256,223,235,324,0,0,0
E,251,256,224,235,326,10,13,15
E,251,258,225,237,326,13,14,19
E,251,257,226,237,327,10,10,14
E,251,257,226,237,329,6,5,6
E,253,258,226,236,327,3,2,3
E,253,258,225,237,327,3,2,2
E,252,257,225,236,327,0,0,0
E,253,257,225,236,326,0,0,0
E,252,257,225,236,326,0,0,0
E,253,258,227,239,327,3,5,6
E,254,259,227,238,328,13,15,19
E,254,259,229,238,329,10,10,14
E,254,258,228,237,330,6,6,7
P,304,305,385,459,389,0,0,0
P,306,306,390,460,389,20,24,33
P,305,304,392,460,390,7,7,12
P,305,304,391,460,390,0,0,0
P,304,305,392,461,390,0,0,0
P,303,303,389,459,391,0,0,0
P,304,305,387,457,390,0,0,0
P,304,304,384,457,391,2,5,6
P,305,305,388,457,391,21,26,36
P,304,305,395,457,392,6,7,10
P,303,304,393,458,392,0,0,0
P,304,302,466,459,393,0,0,0
P,302,304,458,460,393,0,0,0
P,303,303,451,460,394,0,0,0
P,304,303,448,461,394,4,6,8
P,303,306,412,460,393,17,21,32
P,298,305,417,460,392,4,4,7
P,299,305,416,460,393,0,0,0
P,290,304,417,460,393,0,0,0
P,292,303,418,459,393,0,0,0
P,292,302,417,460,393,0,0,0
P,294,305,418,460,392,7,9,14
P,293,305,420,461,393,13,15,22
P,295,304,418,460,393,4,3,5
P,294,304,417,459,393,0,0,0
P,294,303,418,460,394,0,0,0
P,292,304,416,460,393,0,0,0
P,293,304,417,457,393,0,0,0
